"판매/취소일시","ItemId","제목","판매형태","정가","판매가","정산액","원주문일시","저자명","출판사명","정산처명","ISBN","UCI","CID"
"2026-01-20 13:43:35","98277273","당신의 세상에서 1 (무삭제 외전증보판)","판매","0","0","0","2020-11-28 22:06:59","문언희","시크릿e북","",=T("9791155637821"),=T(""),""
"2026-01-20 13:43:05","189861482","모래신부 (체험판)","판매","0","0","0","2020-12-16 22:02:50","Magoing","시계토끼","스토린랩",=T("9791164090068"),=T(""),""
"2026-01-05 23:38:59","379511327","외꺼풀이 되고 싶었다","판매","-3,300","-2,970","-2,079","2025-12-21 23:50:06","외정","하트퀸","스토린랩",=T("9791171502875"),=T(""),"D108868"
"2026-01-18 20:20:30","379511327","외꺼풀이 되고 싶었다","판매","-3,300","-2,970","-2,079","2025-12-31 19:47:33","외정","하트퀸","스토린랩",=T("9791171502875"),=T(""),"D108868"
"2026-01-01 00:06:22","364580958","[세트] 유혹의 속삭임 (외전 포함) (총3권/완결)","판매","3,500","3,500","2,450","","김랑","하트퀸","스토린랩",=T("9791164973828"),=T(""),""
"2026-01-01 00:09:59","235876501","[세트] 달 없는 밤 (총2권/완결)","판매","5,000","5,000","3,500","","신윤희","시계토끼","스토린랩",=T("9791164091508"),=T(""),""
"2026-01-01 00:10:03","374949660","[세트] 미스터 닥터 (총2권/완결)","판매","5,000","5,000","3,500","","김희선","하트퀸","스토린랩",=T("9791164972784"),=T(""),""
"2026-01-01 00:55:58","379920934","성X문 전담 스파이","판매","1,100","1,100","770","","강초초","로튼로즈","스토린랩",=T("9791175581357"),=T(""),"D182780"
"2026-01-01 01:42:50","365291583","아저씨가 이사가 되어 돌아왔다","판매","1,000","1,000","700","","메리배드","로튼로즈","스토린랩",=T("9791173014949"),=T(""),"D013081"
"2026-01-01 02:37:36","368980689","여학교의 체벌실","판매","1,000","1,000","700","","이상한 꼬마","로튼로즈","스토린랩",=T("9791173016066"),=T(""),"D076399"
"2026-01-01 02:51:45","361607715","조폭 맛집","판매","1,300","1,300","910","","황금뽀찌","로튼로즈","스토린랩",=T("9791173013553"),=T(""),"B032842"
"2026-01-01 03:10:20","311047220","더블","판매","11,200","11,200","7,840","","정해연","해피북스투유","스토린랩",=T("9791164798919"),=T(""),"E105412"
"2026-01-01 08:00:40","354969366","[GL] 미친X또라이","판매","1,000","1,000","700","","떫음","로튼로즈","스토린랩",=T("9791173012617"),=T(""),"k445518"
"2026-01-01 08:09:19","300774111","에피소드 3부 1","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977529"),=T(""),"N141080"
"2026-01-01 08:09:19","300774143","에피소드 3부 2","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977536"),=T(""),"N141081"
"2026-01-01 08:09:19","297670495","에피소드 2부 4","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977215"),=T(""),"N105319"
"2026-01-01 08:09:19","297670505","에피소드 2부 3","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977208"),=T(""),"N105318"
"2026-01-01 08:09:19","297670527","에피소드 2부 5","판매","3,500","3,500","2,450","","유이세스","하트퀸","스토린랩",=T("9791164977222"),=T(""),"N105320"
"2026-01-01 08:34:19","297670554","에피소드 2부 2","판매","-4,500","-4,500","-3,150","2026-01-01 08:32:52","유이세스","하트퀸","스토린랩",=T("9791164977192"),=T(""),"N105317"
"2026-01-01 08:32:52","297670554","에피소드 2부 2","판매","4,500","4,500","3,150","","유이세스","하트퀸","스토린랩",=T("9791164977192"),=T(""),"N105317"
"2026-01-01 08:32:52","300774075","에피소드 3부 4 (완결)","판매","4,500","4,500","3,150","","유이세스","하트퀸","스토린랩",=T("9791164977550"),=T(""),"N141083"
"2026-01-01 08:34:19","300774075","에피소드 3부 4 (완결)","판매","-4,500","-4,500","-3,150","2026-01-01 08:32:52","유이세스","하트퀸","스토린랩",=T("9791164977550"),=T(""),"N141083"
"2026-01-01 08:34:19","300774087","에피소드 3부 3","판매","-4,000","-4,000","-2,800","2026-01-01 08:32:52","유이세스","하트퀸","스토린랩",=T("9791164977543"),=T(""),"N141082"
"2026-01-01 08:32:52","300774087","에피소드 3부 3","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977543"),=T(""),"N141082"
"2026-01-01 08:38:32","300774087","에피소드 3부 3","판매","4,000","4,000","2,800","","유이세스","하트퀸","스토린랩",=T("9791164977543"),=T(""),"N141082"
"2026-01-01 08:38:32","300774075","에피소드 3부 4 (완결)","판매","4,500","4,500","3,150","","유이세스","하트퀸","스토린랩",=T("9791164977550"),=T(""),"N141083"
"2026-01-01 08:38:32","297670554","에피소드 2부 2","판매","4,500","4,500","3,150","","유이세스","하트퀸","스토린랩",=T("9791164977192"),=T(""),"N105317"
"2026-01-01 10:13:33","365991397","성인용 구독 서비스 1","판매","1,000","1,000","700","","여전희","로튼로즈","스토린랩",=T("9791173014598"),=T(""),"D025140"
"2026-01-01 10:13:33","372068421","아저씨가 도와줄까","판매","1,000","1,000","700","","톳나물톳밥","로튼로즈","스토린랩",=T("9791173018121"),=T(""),"D126852"
"2026-01-01 10:13:33","372487356","친구가 없는 집에서 친구아빠랑","판매","1,000","1,000","700","","바닥젤리","로튼로즈","스토린랩",=T("9791173017643"),=T(""),"D126855"
"2026-01-01 10:13:33","372487489","성인용 구독 서비스 2","판매","1,000","1,000","700","","여전희","로튼로즈","스토린랩",=T("9791173017629"),=T(""),"D126853"
"2026-01-01 10:13:33","374549942","노가다 함바집 서비스 XX","판매","1,000","1,000","700","","독고레기","로튼로즈","스토린랩",=T("9791173018848"),=T(""),"D151140"
"2026-01-01 10:13:33","374549944","무서운 치한아저씨","판매","1,000","1,000","700","","바닥젤리","로튼로즈","스토린랩",=T("9791173017841"),=T(""),"D151138"
"2026-01-01 10:13:33","379527593","성인용 구독 서비스 3 (완결)","판매","1,000","1,000","700","","여전희","로튼로즈","스토린랩",=T("9791175581227"),=T(""),"D182640"
"2026-01-01 10:13:33","379527571","아빠 친구가 술에 취한 나를","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175580626"),=T(""),"D182062"
"2026-01-01 10:13:33","382626182","일본 여행 갔다가 AV 데뷔","판매","1,000","1,000","700","","배란기베프","로튼로즈","스토린랩",=T("9791175581647"),=T(""),"D196241"
"2026-01-01 10:13:33","382626246","며느리의 대리 효도","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581753"),=T(""),"D187636"
"2026-01-01 10:45:04","341723882","회임하세요, 부인 (개정증보판)","판매","2,500","2,500","1,750","","금단","아이즈","스토린랩",=T("9791170896630"),=T(""),"k306539"
"2026-01-01 12:42:33","297875484","포식한 던전으로 사상 최강 01","판매","0","0","0","","눌프","매드햇","스토린랩",=T("9791137007529"),=T(""),"N129275"
"2026-01-01 12:55:10","374804844","[세트] [BL] 나린의 바다 (총2권/완결)","판매","6,600","6,600","4,620","","아아메","유즈비","스토린랩",=T("9791194726982"),=T(""),""
"2026-01-01 13:46:14","274707441","히든 게이머 11","대여","900","900","630","","아련히","스토리야","스토린랩",=T("9791166713248"),=T(""),"E827224"
"2026-01-01 14:07:51","379511327","외꺼풀이 되고 싶었다","판매","3,300","2,970","2,079","","외정","하트퀸","스토린랩",=T("9791171502875"),=T(""),"D108868"
"2026-01-01 15:40:06","380789530","[세트] 섬광 (총2권/완결)","판매","5,800","5,220","3,654","","한태양","하트퀸","스토린랩",=T("9791171502462"),=T(""),""
"2026-01-01 16:40:31","219599044","시공의 절대자 1","판매","0","0","0","","임경주","㈜조은세상","스토린랩",=T("9791155122136"),=T(""),""
"2026-01-01 17:50:00","345846902","[세트] 더럽혀진 성녀의 밤 (외전 포함) (총2권/완결)","판매","4,000","4,000","2,800","","한체라","해피북스투유","스토린랩",=T("9791164799961"),=T(""),""
"2026-01-01 17:52:45","365291606","성녀 수난기","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173014703"),=T(""),"D006539"
"2026-01-01 17:53:25","356461982","성녀 능욕","판매","1,000","1,000","700","","야뮬","로튼로즈","스토린랩",=T("9791173012914"),=T(""),"B000805"
"2026-01-01 18:57:06","379258534","[GL] 보리의 세계","판매","2,000","2,000","1,400","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2026-01-01 18:57:41","379527567","부녀 사정 (특별 외전: 쌍둥이의 비밀)","판매","1,500","1,500","1,050","","고기","로튼로즈","스토린랩",=T("9791175581173"),=T(""),"D182637"
"2026-01-01 18:57:41","365291636","조폭아저씨들의 공용 X집 4 (완결)","판매","1,000","1,000","700","","익명의 민새벽","로튼로즈","스토린랩",=T("9791173014024"),=T(""),"D004669"
"2026-01-01 19:10:42","380789530","[세트] 섬광 (총2권/완결)","판매","5,800","5,220","3,654","","한태양","하트퀸","스토린랩",=T("9791171502462"),=T(""),""
"2026-01-01 19:38:53","287625085","장부귀환 1","판매","0","0","0","","불군(不群)","매드햇","스토린랩",=T("9791137006089"),=T(""),"N047638"
"2026-01-01 19:54:51","342535960","[BL] 부자(父子)의 죽여주는 먹잇감","판매","1,000","1,000","700","","구멍맛","로튼로즈","스토린랩",=T("9791170897019"),=T(""),"k327790"
"2026-01-01 19:54:51","340818344","[BL] 은밀한 진료 프로그램","판매","1,100","1,100","770","","레드캣","로튼로즈","스토린랩",=T("9791170896524"),=T(""),"k303926"
"2026-01-01 19:54:51","382628157","오빠와 나의 배덕한 XX","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581739"),=T(""),"D196248"
"2026-01-01 19:54:51","369727546","[BL] 의붓동생 오메가 절정 조교","판매","1,000","1,000","700","","스크","로튼로즈","스토린랩",=T("9791173016332"),=T(""),"D080216"
"2026-01-01 20:08:50","382626182","일본 여행 갔다가 AV 데뷔","판매","1,000","1,000","700","","배란기베프","로튼로즈","스토린랩",=T("9791175581647"),=T(""),"D196241"
"2026-01-01 20:09:02","382628157","오빠와 나의 배덕한 XX","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581739"),=T(""),"D196248"
"2026-01-01 20:09:02","372486874","연하남에게 꿰여버렸다","판매","1,500","1,500","1,050","","데일리","로튼로즈","스토린랩",=T("9791173017698"),=T(""),"D126849"
"2026-01-01 20:09:10","302939431","남편의 씨는 아니지만","판매","3,100","3,100","2,170","","금단","로튼로즈","스토린랩",=T("9791167834539"),=T(""),""
"2026-01-01 20:09:10","308166762","남편의 씨는 아니지만 (외전)","판매","1,000","1,000","700","","금단","로튼로즈","스토린랩",=T("9791167835567"),=T(""),"N217252"
"2026-01-01 20:36:17","344816777","힘겹게 숨은 너드","판매","3,600","3,600","2,520","","황뱁새","해피북스투유","스토린랩",=T("9791170961994"),=T(""),"k340064"
"2026-01-01 20:43:32","303466893","[BL] 백송의 꽃말 1","판매","3,000","3,000","2,100","","리도반","체셔","스토린랩",=T("9791164833559"),=T(""),"N146592"
"2026-01-01 20:43:49","345524640","변태들만 골라 먹는 변태","판매","1,200","1,200","840","","한탕","로튼로즈","스토린랩",=T("9791170897804"),=T(""),"k370047"
"2026-01-01 22:16:54","379511327","외꺼풀이 되고 싶었다","판매","3,300","2,970","2,079","","외정","하트퀸","스토린랩",=T("9791171502875"),=T(""),"D108868"
"2026-01-01 22:26:30","379527571","아빠 친구가 술에 취한 나를","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175580626"),=T(""),"D182062"
"2026-01-01 22:26:30","382626185","상사들이 내 구멍을 공용으로 씀 1","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581463"),=T(""),"D196243"
"2026-01-01 22:26:30","382628198","상사들이 내 구멍을 공용으로 씀 2 (완결)","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581470"),=T(""),"D196244"
"2026-01-01 22:43:47","380788887","섬광 1","판매","2,900","2,610","1,827","","한태양","하트퀸","스토린랩",=T("9791171502479"),=T(""),"D093343"
"2026-01-01 22:43:47","380788908","섬광 2 (완결)","판매","2,900","2,610","1,827","","한태양","하트퀸","스토린랩",=T("9791171502486"),=T(""),"D093344"
"2026-01-01 22:52:31","332860180","보호자 실격","판매","3,100","3,100","2,170","","금단","아이즈","스토린랩",=T("9791170892113"),=T(""),"k209600"
"2026-01-01 23:57:54","323836746","왕녀님은 교육중 2","판매","3,000","3,000","2,100","","흔빨","로튼로즈","스토린랩",=T("9791170890195"),=T(""),"k144413"
"2026-01-02 00:07:28","313167171","오빠 친구에게 받는 성교육","판매","1,000","1,000","700","","경조사매니아","로튼로즈","스토린랩",=T("9791167837516"),=T(""),"k036605"
"2026-01-02 01:11:39","379258534","[GL] 보리의 세계","판매","2,000","2,000","1,400","","알파벳 A","클린로즈","스토린랩",=T("9791175582590"),=T(""),"D180738"
"2026-01-02 01:11:44","382626246","며느리의 대리 효도","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581753"),=T(""),"D187636"
"2026-01-02 01:18:55","365291518","이미지의 배반","판매","3,000","3,000","2,100","","강제인","아이즈","스토린랩",=T("9791173014314"),=T(""),"D004684"
"2026-01-02 01:24:00","382626189","데릴사위의 사정 2 : 의무","판매","1,000","1,000","700","","애셋","로튼로즈","스토린랩",=T("9791175581425"),=T(""),"D196246"
"2026-01-02 01:24:00","382626253","데릴사위의 사정 1 : 효도","판매","1,000","1,000","700","","애셋","로튼로즈","스토린랩",=T("9791175581418"),=T(""),"D196245"
"2026-01-02 01:28:05","380788887","섬광 1","판매","2,900","2,610","1,827","","한태양","하트퀸","스토린랩",=T("9791171502479"),=T(""),"D093343"
"2026-01-02 01:46:13","382628157","오빠와 나의 배덕한 XX","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581739"),=T(""),"D196248"
"2026-01-02 02:01:05","328581626","장모님, 한 번만 대주세요 4","판매","1,000","1,000","700","","경조사매니아","레드라인(해피북스투유)","스토린랩",=T("9791170960515"),=T(""),"k145019"
"2026-01-02 02:08:10","382626252","아빠가 채워주는 정조대 4 (완결)","판매","1,000","1,000","700","","탐나라","로튼로즈","스토린랩",=T("9791175581654"),=T(""),"D196242"
"2026-01-02 03:29:00","253561606","어린 짐승","판매","3,000","3,000","2,100","","마뇽","시계토끼","스토린랩",=T("9791164092796"),=T(""),"E664943"
"2026-01-02 03:55:51","188278220","축사노예 1","판매","2,500","2,500","1,750","","목장주인","팀씨에스피","스토린랩",=T("9791189424275"),=T(""),""
"2026-01-02 03:55:51","188278029","착한 그년 1","판매","2,500","2,500","1,750","","다이달로스","팀씨에스피","스토린랩",=T("9791163650232"),=T(""),""
"2026-01-02 04:01:02","382628157","오빠와 나의 배덕한 XX","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581739"),=T(""),"D196248"
"2026-01-02 04:01:02","382627433","자고 일어났더니 임신했다","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791175581692"),=T(""),"D196249"
"2026-01-02 04:01:02","379527572","아빠 친구 길들이기 5 (완결)","판매","1,100","1,100","770","","황금뽀찌","로튼로즈","스토린랩",=T("9791175580756"),=T(""),"D179567"
"2026-01-02 04:01:52","342535722","운명이 형부라서","판매","1,000","1,000","700","","메리배드","로튼로즈","스토린랩",=T("9791170897606"),=T(""),"k329762"
"2026-01-02 04:47:32","188278221","축사노예 2 (완결)","판매","2,500","2,500","1,750","","목장주인","팀씨에스피","스토린랩",=T("9791189424282"),=T(""),""
"2026-01-02 06:40:44","237252528","불사지존 1","판매","0","0","0","","윤백현","에필로그","스토린랩",=T("9791164487769"),=T(""),""
"2026-01-02 08:54:23","341723882","회임하세요, 부인 (개정증보판)","판매","2,500","2,500","1,750","","금단","아이즈","스토린랩",=T("9791170896630"),=T(""),"k306539"
"2026-01-02 09:47:08","297886868","류","판매","10,500","10,500","7,350","","히가시야마 아키라","해피북스투유","스토린랩",=T("9791164797097"),=T(""),"E105363"
"2026-01-02 10:16:20","352321814","[GL] 그 정숙한 공녀의 지하실에는","판매","-1,000","-1,000","-700","2026-01-02 10:15:51","토끼바니","로튼로즈","스토린랩",=T("9791173010774"),=T(""),"k417077"
"2026-01-02 10:15:51","352321814","[GL] 그 정숙한 공녀의 지하실에는","판매","1,000","1,000","700","","토끼바니","로튼로즈","스토린랩",=T("9791173010774"),=T(""),"k417077"
"2026-01-02 10:15:51","358118912","[GL] 성교육은 놀이 하녀와","판매","1,000","1,000","700","","토끼바니","로튼로즈","스토린랩",=T("9791173013225"),=T(""),"B007971"
"2026-01-02 10:16:20","358118912","[GL] 성교육은 놀이 하녀와","판매","-1,000","-1,000","-700","2026-01-02 10:15:51","토끼바니","로튼로즈","스토린랩",=T("9791173013225"),=T(""),"B007971"
"2026-01-02 10:19:01","358118912","[GL] 성교육은 놀이 하녀와","판매","1,000","1,000","700","","토끼바니","로튼로즈","스토린랩",=T("9791173013225"),=T(""),"B007971"
"2026-01-02 10:19:01","352321814","[GL] 그 정숙한 공녀의 지하실에는","판매","1,000","1,000","700","","토끼바니","로튼로즈","스토린랩",=T("9791173010774"),=T(""),"k417077"
"2026-01-02 11:45:24","312154936","더티 크리스마스","판매","3,700","3,700","2,590","","서여림","로튼로즈","스토린랩",=T("9791167837097"),=T(""),"k021228"
"2026-01-02 12:39:37","382628157","오빠와 나의 배덕한 XX","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581739"),=T(""),"D196248"
"2026-01-02 13:11:59","379921095","계약 남편의 야한 장난감","판매","1,000","1,000","700","","포당도당","로튼로즈","스토린랩",=T("9791175581319"),=T(""),"D182784"
"2026-01-02 13:11:59","377162010","여신님을 XX시키는 방법 2 : 출산편","판매","1,000","1,000","700","","포당도당","로튼로즈","스토린랩",=T("9791173019357"),=T(""),"D168706"
"2026-01-02 13:11:59","375539688","여신님을 XX시키는 방법 1 : 임신편","판매","1,000","1,000","700","","포당도당","로튼로즈","스토린랩",=T("9791173019029"),=T(""),"D158939"
"2026-01-02 13:34:27","383003764","매버릭(Maverick) (외전)","판매","-1,000","-900","-630","2026-01-02 13:29:51","윤산","하트퀸","스토린랩",=T("9791171502783"),=T(""),"D108871"
"2026-01-02 13:29:51","383003764","매버릭(Maverick) (외전)","판매","1,000","900","630","","윤산","하트퀸","스토린랩",=T("9791171502783"),=T(""),"D108871"
"2026-01-02 14:03:25","383003764","매버릭(Maverick) (외전)","판매","1,000","900","630","","윤산","하트퀸","스토린랩",=T("9791171502783"),=T(""),"D108871"
"2026-01-02 14:19:53","379527596","이웃 아저씨들과 은밀한 집들이","판매","1,000","1,000","700","","절륜세자","로튼로즈","스토린랩",=T("9791175581494"),=T(""),"D182647"
"2026-01-02 14:59:25","296589024","문과라도 안 죄송한 이세계로 감 480화","판매","100","100","70","","정수읠","매드햇","스토린랩",=T("9791162589724"),=T(""),"N121211"
"2026-01-02 15:36:03","353237673","아빠 친구 길들이기 1","판매","1,100","1,100","770","","황금뽀찌","로튼로즈","스토린랩",=T("9791173011030"),=T(""),"k420255"
"2026-01-02 15:36:03","353238578","[세트] 이혼한 전 남친과 XX (총2권/완결)","판매","2,000","2,000","1,400","","담잠","로튼로즈","스토린랩",=T("9791170899266"),=T(""),""
"2026-01-02 15:36:03","341499934","절륜한 시아버님 황제가 찾아오는 밤","판매","1,000","1,000","700","","마라맛슈가","로튼로즈","스토린랩",=T("9791170896456"),=T(""),"k300956"
"2026-01-02 15:36:03","341499984","친구 아빠 병문안을 갔다가","판매","1,000","1,000","700","","경조사매니아","로튼로즈","스토린랩",=T("9791170896647"),=T(""),"k300958"
"2026-01-02 15:36:03","378390337","에이스 수영 강사의 일대일 강습","판매","1,000","1,000","700","","나우리","로튼로즈","스토린랩",=T("9791175580374"),=T(""),"D174028"
"2026-01-02 15:36:03","382626246","며느리의 대리 효도","판매","1,000","1,000","700","","러브이따","로튼로즈","스토린랩",=T("9791175581753"),=T(""),"D187636"
"2026-01-02 15:36:03","375514443","다정한 친구 오빠","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791173018305"),=T(""),"D157991"
"2026-01-02 15:36:03","375169164","당신의 향기를 맡으면 나는 젖어요","판매","1,000","1,000","700","","펠로아","로튼로즈","스토린랩",=T("9791175580503"),=T(""),"D157988"
"2026-01-02 15:36:03","375169556","광애(狂愛)","판매","1,000","1,000","700","","자앗","로튼로즈","스토린랩",=T("9791175580794"),=T(""),"D157990"
"2026-01-02 15:36:03","368846988","남사친이 너무 커","판매","1,000","1,000","700","","톳나물톳밥","로튼로즈","스토린랩",=T("9791173017247"),=T(""),"D076406"
"2026-01-02 15:36:03","365291517","전 남친 아빠를 따먹으려다가","판매","1,000","1,000","700","","강초초","로튼로즈","스토린랩",=T("9791173014130"),=T(""),"D005429"
"2026-01-02 15:59:11","325730758","[BL] 넣었다, 자는 중에, 아빠가 (외전)","판매","500","500","350","","골든퍽","로튼로즈","스토린랩",=T("9791170890355"),=T(""),"k149669"
"2026-01-02 17:47:56","188278070","시아버지 1","판매","2,800","2,800","1,960","","착한며느리","팀씨에스피","스토린랩",=T("9791189424572"),=T(""),""
"2026-01-02 17:47:56","188278071","시아버지 2 (완결)","판매","2,800","2,800","1,960","","착한며느리","팀씨에스피","스토린랩",=T("9791189424589"),=T(""),""
"2026-01-02 18:28:35","380789530","[세트] 섬광 (총2권/완결)","판매","5,800","5,220","3,654","","한태양","하트퀸","스토린랩",=T("9791171502462"),=T(""),""
"2026-01-02 19:13:35","365475963","행운의 남자 1","판매","0","0","0","","지금은","에필로그","스토린랩",=T("9791166008849"),=T(""),"D027363"
"2026-01-02 20:02:45","371719945","선수의 여자","판매","2,700","2,700","1,890","","류재현","유니브","스토린랩",=T("9791194726692"),=T(""),"D112588"
"2026-01-02 20:45:43","383003764","매버릭(Maverick) (외전)","판매","1,000","900","630","","윤산","하트퀸","스토린랩",=T("9791171502783"),=T(""),"D108871"
"2026-01-02 21:50:24","380788908","섬광 2 (완결)","판매","2,900","2,610","1,827","","한태양","하트퀸","스토린랩",=T("9791171502486"),=T(""),"D093344"
"2026-01-02 22:40:40","325113169","블러핑(Bluffing)","판매","3,000","2,700","1,890","","리밀","도서출판 선","스토린랩",=T("9791169723855"),=T(""),""
"2026-01-02 23:06:19","383003764","매버릭(Maverick) (외전)","판매","1,000","900","630","","윤산","하트퀸","스토린랩",=T("9791171502783"),=T(""),"D108871"
"2026-01-02 23:40:34","354903163","[BL] 금단 위에 순정 1","판매","2,800","2,800","1,960","","로체니콥","유즈비","스토린랩",=T("9791194174219"),=T(""),"k445824"
"2026-01-02 23:59:22","383004685","[세트] 여왕은 이방인을 탐한다 (외전 포함) (총2권/완결)","판매","4,100","3,690","2,583","","서루","시계토끼","스토린랩",=T("9791172822057"),=T(""),""
"2026-01-03 00:01:13","361589363","권능의 헌터 1","판매","0","0","0","","흑곰","에필로그","스토린랩",=T("9791170937166"),=T(""),"B029254"
"2026-01-03 01:25:26","274707507","히든 게이머 12 (완결)","대여","900","900","630","","아련히","스토리야","스토린랩",=T("9791166713255"),=T(""),"E827225"
"2026-01-03 04:05:44","375539710","암캐가 된 여배우 2 (완결)","판매","1,000","1,000","700","","항시흥분중","로튼로즈","스토린랩",=T("9791173018114"),=T(""),"D158944"
"2026-01-03 04:05:44","375539698","암캐가 된 여배우 1","판매","1,000","1,000","700","","항시흥분중","로튼로즈","스토린랩",=T("9791173018107"),=T(""),"D158943"
"2026-01-03 05:38:24","383003764","매버릭(Maverick) (외전)","판매","1,000","900","630","","윤산","하트퀸","스토린랩",=T("9791171502783"),=T(""),"D108871"
"2026-01-03 06:44:02","223268465","몸 서리","판매","2,400","2,400","1,680","","마뇽","시계토끼","스토린랩",=T("9791164090822"),=T(""),""
"2026-01-03 06:44:02","285427671","대공가의 새","판매","3,400","3,060","2,142","","김백작","레드라인(해피북스투유)","스토린랩",=T("9791164794584"),=T(""),"E877198"
"2026-01-03 08:50:28","219599045","시공의 절대자 2","판매","3,200","3,200","2,240","","임경주","㈜조은세상","스토린랩",=T("9791155122143"),=T(""),""
"2026-01-03 08:50:28","219599046","시공의 절대자 3","판매","3,200","3,200","2,240","","임경주","㈜조은세상","스토린랩",=T("9791155122150"),=T(""),""
"2026-01-03 08:50:28","219599047","시공의 절대자 4","판매","3,200","3,200","2,240","","임경주","㈜조은세상","스토린랩",=T("9791155122167"),=T(""),""
"2026-01-03 08:50:28","219599048","시공의 절대자 5 (완결)","판매","3,200","3,200","2,240","","임경주","㈜조은세상","스토린랩",=T("9791155122174"),=T(""),""
"2026-01-03 09:34:11","374949661","[세트] 올가의 배덕한 밀회 (외전 포함) (총2권/완결)","판매","4,800","4,800","3,360","","필밤","시계토끼","스토린랩",=T("9791164098552"),=T(""),""
"2026-01-03 10:16:54","310381025","[BL] 그 아버지에 그 아들","판매","1,000","1,000","700","","도닦는스님","로튼로즈","스토린랩",=T("9791167836687"),=T(""),"k021182"
"2026-01-03 10:20:50","294556423","남편이 있는데","판매","1,000","1,000","700","","금단","로튼로즈","스토린랩",=T("9791167832115"),=T(""),""
"2026-01-03 10:58:29","380789530","[세트] 섬광 (총2권/완결)","판매","5,800","5,220","3,654","","한태양","하트퀸","스토린랩",=T("9791171502462"),=T(""),""
"2026-01-03 11:40:56","381924113","[BL] 러시 대시","판매","2,800","2,520","1,764","","갓노식스","유즈비","스토린랩",=T("9791194982739"),=T(""),"D186304"
"2026-01-03 11:40:56","381924150","[BL] 러시 대시 (외전)","판매","800","720","504","","갓노식스","유즈비","스토린랩",=T("9791194982746"),=T(""),"D186305"
"2026-01-03 11:46:42","365991429","마녀님의 짜릿한 SM플레이","판매","1,000","1,000","700","","땡초","로튼로즈","스토린랩",=T("9791173015540"),=T(""),"D026032"
"2026-01-03 12:05:03","379922509","[세트] 목표는 정시 퇴근입니다 (총4권/완결)","판매","11,600","11,600","8,120","","젤라","나인스펙트럼","스토린랩",=T("9791172991067"),=T(""),""
"2026-01-03 13:37:55","343712330","문과라도 안 죄송한 이세계로 감 05","판매","3,500","3,500","2,450","","정수읠","매드햇","스토린랩",=T("9791137009875"),=T(""),"k307374"
"2026-01-03 13:37:55","343712333","문과라도 안 죄송한 이세계로 감 04","판매","3,500","3,500","2,450","","정수읠","매드햇","스토린랩",=T("9791137009844"),=T(""),"k307373"
"2026-01-03 13:44:13","357214613","[세트] [BL] 금단 위에 순정 (총5권/완결)","판매","14,000","14,000","9,800","","로체니콥","유즈비","스토린랩",=T("9791194174202"),=T(""),""
"2026-01-03 14:24:04","379511327","외꺼풀이 되고 싶었다","판매","3,300","2,970","2,079","","외정","하트퀸","스토린랩",=T("9791171502875"),=T(""),"D108868"
"2026-01-03 14:25:05","379189738","마법사 무림에 가다 01","판매","0","0","0","","박정수","넥스트레벨스튜디오","스토린랩",=T("9791194978541"),=T(""),"D175965"
"2026-01-03 14:38:35","382627433","자고 일어났더니 임신했다","판매","1,000","1,000","700","","데일리","로튼로즈","스토린랩",=T("9791175581692"),=T(""),"D196249"
"2026-01-03 17:00:19","371096984","환상기담 : 꿈속 세계에 갇혀버렸다","판매","1,000","1,000","700","","유르아","레드라인(해피북스투유)","스토린랩",=T("9791170964339"),=T(""),"D084464"
"2026-01-03 17:00:19","318768787","환상기담 : 크라켄의 바다로 초대되었다","판매","1,000","1,000","700","","유르아","레드라인(해피북스투유)","스토린랩",=T("9791164799350"),=T(""),"k085212"
"2026-01-03 17:10:13","346670642","음란 동네 1 : 에어컨 수리 기사","판매","1,200","1,200","840","","탱글탱글","로튼로즈","스토린랩",=T("9791170898986"),=T(""),"k390812"
